Attribute,Index,Clean Value,Dirty Value
ibu,684,nan,empty
ibu,1983,nan,empty
ibu,1631,nan,empty
ibu,1344,nan,empty
ibu,922,nan,empty
ibu,2369,nan,empty
ibu,2215,nan,empty
ibu,1948,nan,empty
ibu,1347,nan,empty
ibu,1314,nan,empty
ibu,934,nan,empty
ibu,660,nan,empty
ibu,1207,nan,empty
ibu,1206,nan,empty
ibu,2543,nan,empty
ibu,2409,nan,empty
ibu,1554,nan,empty
ibu,2551,nan,empty
ibu,1710,nan,empty
ibu,1709,nan,empty
ibu,1164,nan,empty
ibu,595,nan,empty
ibu,537,nan,empty
ibu,1433,nan,empty
ibu,1432,nan,empty
ibu,936,nan,empty
ibu,2448,nan,empty
ibu,2447,nan,empty
ibu,973,nan,empty
ibu,827,nan,empty
ibu,589,nan,empty
ibu,2155,nan,empty
ibu,1982,nan,empty
ibu,1939,nan,empty
ibu,1916,nan,empty
ibu,1915,nan,empty
ibu,1914,nan,empty
ibu,1810,nan,empty
ibu,1945,nan,empty
ibu,1079,nan,empty
ibu,94,nan,empty
ibu,2035,nan,empty
ibu,2034,nan,empty
ibu,2455,nan,empty
ibu,963,nan,empty
ibu,2638,nan,empty
ibu,1278,nan,empty
ibu,1277,nan,empty
ibu,1276,nan,empty
ibu,1732,nan,empty
ibu,1781,nan,empty
ibu,1780,nan,empty
ibu,1779,nan,empty
ibu,1889,nan,empty
ibu,1222,nan,empty
ibu,122,nan,empty
ibu,121,nan,empty
ibu,1817,nan,empty
ibu,2321,nan,empty
ibu,1027,nan,empty
ibu,1026,nan,empty
ibu,1937,nan,empty
ibu,594,nan,empty
ibu,114,nan,empty
ibu,113,nan,empty
ibu,2445,nan,empty
ibu,1438,nan,empty
ibu,451,nan,empty
ibu,1041,nan,empty
ibu,1040,nan,empty
ibu,642,nan,empty
ibu,2037,nan,empty
ibu,1285,nan,empty
ibu,1189,nan,empty
ibu,1171,nan,empty
ibu,1170,nan,empty
ibu,1169,nan,empty
ibu,98,nan,empty
ibu,1704,nan,empty
ibu,1703,nan,empty
ibu,877,nan,empty
ibu,606,nan,empty
ibu,543,nan,empty
ibu,347,nan,empty
ibu,346,nan,empty
ibu,25,nan,empty
ibu,829,nan,empty
ibu,582,nan,empty
ibu,1950,nan,empty
ibu,2565,nan,empty
ibu,2564,nan,empty
ibu,2561,nan,empty
ibu,2560,nan,empty
ibu,907,nan,empty
ibu,906,nan,empty
ibu,614,nan,empty
ibu,345,nan,empty
ibu,80,nan,empty
ibu,79,nan,empty
ibu,1826,nan,empty
ibu,1824,nan,empty
ibu,1823,nan,empty
ibu,1682,nan,empty
ibu,1681,nan,empty
ibu,1679,nan,empty
ibu,2245,nan,empty
ibu,2244,nan,empty
ibu,1378,nan,empty
ibu,1377,nan,empty
ibu,1376,nan,empty
ibu,2411,nan,empty
ibu,1843,nan,empty
ibu,1038,nan,empty
ibu,780,nan,empty
ibu,2222,nan,empty
ibu,2221,nan,empty
ibu,2439,nan,empty
ibu,2356,nan,empty
ibu,1069,nan,empty
ibu,652,nan,empty
ibu,1542,nan,empty
ibu,1551,nan,empty
ibu,2364,nan,empty
ibu,2348,nan,empty
ibu,2344,nan,empty
ibu,2342,nan,empty
ibu,2340,nan,empty
ibu,2573,nan,empty
ibu,2572,nan,empty
ibu,2571,nan,empty
ibu,2570,nan,empty
ibu,1498,nan,empty
ibu,1618,nan,empty
ibu,1364,nan,empty
ibu,334,nan,empty
ibu,826,nan,empty
ibu,825,nan,empty
ibu,813,nan,empty
ibu,324,nan,empty
ibu,323,nan,empty
ibu,2149,nan,empty
ibu,2147,nan,empty
ibu,2047,nan,empty
ibu,2626,nan,empty
ibu,822,nan,empty
ibu,1345,nan,empty
ibu,1316,nan,empty
ibu,1045,nan,empty
ibu,1035,nan,empty
ibu,807,nan,empty
ibu,620,nan,empty
ibu,84,nan,empty
brewery_id,2518,267,67
brewery_name,1221,Anderson Valley Brewing Company,empty
brewery_name,77,Anderson Valley Brewing Company,Anderson Vallsey Brewing Company
brewery_name,1261,Bent Paddle Brewing Company,Bent Paddle Brewnig Company
brewery_name,1067,Big Choice Brewing,Big Choice Bkrewing
brewery_name,1360,Bonfire Brewing Company,empty
brewery_name,2542,Brewery Vivant,Brewery Vivat
brewery_name,2541,Brewery Vivant,Brewery Vivaknt
brewery_name,2504,Brewery Vivant,Brewery iVvant
brewery_name,2500,Brewery Vivant,BreweryV ivant
brewery_name,2499,Brewery Vivant,Brewery Vivjant
brewery_name,2498,Brewery Vivant,Brewer Vivant
brewery_name,2481,Brewery Vivant,Brewery Viovant
brewery_name,2476,Brewery Vivant,Brewer yVivant
brewery_name,2467,Brewery Vivant,BreweryVivant
brewery_name,860,Brewery Vivant,iBrewery Vivant
brewery_name,677,Brewery Vivant,Bewery Vivant
brewery_name,671,Brewery Vivant,Brewery Vviant
brewery_name,670,Brewery Vivant,Brewery Vivrant
brewery_name,669,Brewery Vivant,Brewry Vivant
brewery_name,627,Brewery Vivant,Breery Vivant
brewery_name,387,Brewery Vivant,Berwery Vivant
brewery_name,385,Brewery Vivant,Brewery Vivanht
brewery_name,384,Brewery Vivant,Brewery Viavnt
brewery_name,1213,Denali Brewing Company,Ddenali Brewing Company
brewery_name,944,Dock Street Brewery,Dock Street Brewbery
brewery_name,2254,Frog Level Brewing Company,Frog LevelBrewing Company
brewery_name,143,Grand Canyon Brewing Company,empty
brewery_name,1701,Great Crescent Brewery,Great Crescen tBrewery
brewery_name,1570,Griffin Claw Brewing Company,Griffidn Claw Brewing Company
brewery_name,1857,Hale's Ales,empty
brewery_name,1016,Hangar 24 Craft Brewery,empty
brewery_name,2396,Hopworks Urban Brewery,empty
brewery_name,2395,Hopworks Urban Brewery,empty
brewery_name,1555,Indeed Brewing Company,Indeed Brewing Comjpany
brewery_name,1445,Lazy Monk Brewing,LazyM onk Brewing
brewery_name,2583,Lost Nation Brewing,LostNation Brewing
brewery_name,2120,Martin House Brewing Company,Martin House Brewing Compnay
brewery_name,2667,Mike Hess Brewing Company,empty
brewery_name,2532,Mikerphone Brewing,Mikerphone Brewnig
brewery_name,568,New England Brewing Company,empty
brewery_name,1883,Oskar Blues Brewery,empty
brewery_name,1636,Pikes Peak Brewing Company,empty
brewery_name,1338,Sierra Nevada Brewing Company,empty
brewery_name,160,Silverton Brewery,Silverto nBrewery
brewery_name,1820,Spiteful Brewing Company,empty
brewery_name,2228,Stevens Point Brewery,empty
brewery_name,2115,Stevens Point Brewery,Sevens Point Brewery
brewery_name,2638,The Mitten Brewing Company,empty
brewery_name,121,Thunderhead Brewing Company,hTunderhead Brewing Company
brewery_name,2445,Tr?egs Brewing Company,Tröegs Brewing Company
brewery_name,2444,Tr?egs Brewing Company,Tröegs Brewing Company
brewery_name,2203,Tr?egs Brewing Company,Tröegs Brewing Company
brewery_name,1510,Tr?egs Brewing Company,Tröegs Brewing Company
brewery_name,1509,Tr?egs Brewing Company,Tröegs Brewing Company
brewery_name,2560,Upslope Brewing Company,empty
brewery_name,1378,Vander Mill Ciders,Vander Mill fCiders
brewery_name,366,Wild Onion Brewing Company,empty
brewery_name,2417,"Woodstock Inn, Station & Brewery",Woodstock Inn Station & Brewery
brewery_name,2306,"Woodstock Inn, Station & Brewery",Woodstock Inn Station & Brewery
brewery_name,807,Wynkoop Brewing Company,empty
city,2681,Louisville,Louiszville
city,2680,Louisville,Luoisville
city,2679,Louisville,Lousiville
city,2678,Louisville,Lousville
city,2677,Louisville,Louisvile
city,2676,Louisville,Lousville
city,2675,Louisville,oLuisville
city,2674,Louisville,Louisvile
city,1579,Fuquay-Varina,empty
city,1568,Jacksonville,aJcksonville
city,2636,Grand Rapids,Gran Rapids
city,2598,Grand Rapids,Gran Rapids
city,2597,Grand Rapids,Garnd Rapids
city,2548,Grand Rapids,Gramnd Rapids
city,2542,Grand Rapids,Grand Rapizds
city,2541,Grand Rapids,Grand Rapds
city,2504,Grand Rapids,Grnad Rapids
city,2500,Grand Rapids,Grnd Rapids
city,2499,Grand Rapids,Gransd Rapids
city,2498,Grand Rapids,Grand Rapds
city,2023,Grand Rapids,Garnd Rapids
city,1958,Grand Rapids,empty
city,1651,Grand Rapids,rand Rapids
city,921,Anchorage,empty
city,2608,Michigan City,empty
city,2255,Pittsboro,Pittsbroo
city,1341,Stevens Point,empty
city,2014,Tampa,empty
city,1094,Nantucket,empty
city,970,Des Moines,Ds Moines
city,730,Belmont,empty
city,680,Buena Vista,Buena Vistka
city,1340,Boston,empty
city,2399,Portland,Pomrtland
city,1085,Portland,Portlad
city,1686,York,empty
city,1674,Santee,empty
city,2268,Fort Worth,Fort Woth
city,956,Utica,nUtica
city,2530,Chicago,Chciago
city,914,Newburyport,Newburypnort
city,1081,Portland,empty
city,2229,Fort Worth,uFort Worth
city,1006,Denver,empty
city,2599,Chandler,Chandlexr
city,917,Silverton,empty
city,1181,Boise,Buoise
city,1656,Indianapolis,Indianapois
city,18,Brooklyn Center,empty
city,1277,Traverse City,Traverses City
city,505,Seattle,empty
city,1703,St. John's,empty
city,1697,Worcester,empty
state,2677,KY,YK
state,1920,AK,K
state,2577,CA,A
state,77,CA,A
state,1640,WA,WcA
state,2495,MI,empty
state,146,CO,O
state,1875,AL,LA
state,1966,MN,NM
state,1848,CO,empty
state,937,NE,E
state,193,CO,empty
state,1974,MI,IM
state,384,MI,empty
state,920,AK,AeK
state,919,AK,AmK
state,648,AK,KA
state,38,OR,RO
state,184,DC,CD
state,110,WI,I
state,2166,TX,X
state,1159,AK,KA
state,947,AK,K
state,929,AK,uAK
state,1887,IL,empty
state,935,IL,empty
state,312,AL,AcL
state,311,AL,L
state,1351,CA,A
state,1615,nan,empty
state,1187,AK,K
state,349,AK,tAK
state,348,AK,KA
state,1484,PA,ePA
state,2197,TX,empty
state,587,AK,AjK
state,586,AK,K
state,434,AK,KA
state,2275,WI,I
state,326,AZ,empty
state,2345,RI,I
state,1987,CO,empty
state,42,CT,TC
state,1796,nan,empty
state,1532,NC,empty
state,1759,NC,C
state,2516,MD,empty
state,1362,CA,empty
state,160,CO,O
state,856,TX,empty
state,2271,IL,empty
state,2122,WI,empty
state,139,WI,empty
state,925,AL,LA
state,637,AL,AoL
state,94,MD,xMD
state,1913,VA,eVA
state,2212,TX,empty
state,1704,MI,empty
state,2146,WI,I
